trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-116,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-3082,MARKET,SELL,1,GTC,True,False,1,TAKER,40218.48,0.0,['40.22 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,a0a92e44-5d07-45b3-bd4f-42e4868300fe,2021-06-14 00:00:00+00:00,2021-06-14 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-117,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-3083,MARKET,SELL,1,GTC,False,False,1,TAKER,40218.48,0.0,['40.22 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,4e1690e2-80c5-4cc3-8e8d-429356e0adbf,2021-06-14 00:00:00+00:00,2021-06-14 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-118,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-3091,MARKET,BUY,1,GTC,True,False,1,TAKER,31676.69,0.0,['31.68 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,d4557ab0-0642-4435-a2eb-25bac374da8f,2021-06-21 00:00:00+00:00,2021-06-21 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-119,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-3092,MARKET,BUY,1,GTC,False,False,1,TAKER,31676.69,0.0,['31.68 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,f249edf9-6f92-413d-8624-44b572a77c52,2021-06-21 00:00:00+00:00,2021-06-21 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-120,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-3127,MARKET,SELL,1,GTC,True,False,1,TAKER,35350.19,0.0,['35.35 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,1a57923c-92c0-49e0-9ac1-8ed3aef9583d,2021-07-25 00:00:00+00:00,2021-07-25 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-121,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-3128,MARKET,SELL,1,GTC,False,False,1,TAKER,35350.19,0.0,['35.35 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,a94a8f6f-eff0-485c-9169-e192ee0a49a3,2021-07-25 00:00:00+00:00,2021-07-25 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-122,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-3174,MARKET,BUY,1,GTC,True,False,1,TAKER,46091.39,0.0,['46.09 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,c512384e-eb7b-4d6f-8999-cb943e1a0f37,2021-09-08 00:00:00+00:00,2021-09-08 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-123,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-3175,MARKET,BUY,1,GTC,False,False,1,TAKER,46091.39,0.0,['46.09 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,f4075e48-adc3-4b98-a216-d799d7fe52cb,2021-09-08 00:00:00+00:00,2021-09-08 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-124,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-3203,MARKET,SELL,1,GTC,True,False,1,TAKER,51514.81,0.0,['51.51 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,9496e9b4-5d70-41e4-8b07-7bbd17dba074,2021-10-05 00:00:00+00:00,2021-10-05 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-125,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-3204,MARKET,SELL,1,GTC,False,False,1,TAKER,51514.81,0.0,['51.51 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,33bef394-0811-4fe6-9b3f-f22ba2f75bbf,2021-10-05 00:00:00+00:00,2021-10-05 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-126,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-3249,MARKET,BUY,1,GTC,True,False,1,TAKER,56942.14,0.0,['56.94 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,aad00787-49fc-44e0-b263-b04770110a0c,2021-11-18 00:00:00+00:00,2021-11-18 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-127,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-3250,MARKET,BUY,1,GTC,False,False,1,TAKER,56942.14,0.0,['56.94 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,6786e617-0c09-485a-9a82-5bb58427c304,2021-11-18 00:00:00+00:00,2021-11-18 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-128,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-3332,MARKET,SELL,1,GTC,True,False,1,TAKER,43840.29,0.0,['43.84 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,489de09a-0f9d-4498-96fc-592b4e43d825,2022-02-07 00:00:00+00:00,2022-02-07 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-129,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-3333,MARKET,SELL,1,GTC,False,False,1,TAKER,43840.29,0.0,['43.84 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,59f5aedb-5455-4668-8a9d-082e4c144eb7,2022-02-07 00:00:00+00:00,2022-02-07 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-130,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-3397,MARKET,BUY,1,GTC,True,False,1,TAKER,39521.9,0.0,['39.52 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,c7267fd5-e5eb-49e5-b0d9-eddb621cf5d8,2022-04-11 00:00:00+00:00,2022-04-11 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-131,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-3398,MARKET,BUY,1,GTC,False,False,1,TAKER,39521.9,0.0,['39.52 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,d34e7a75-5aa9-4b22-a2a6-5765737daac1,2022-04-11 00:00:00+00:00,2022-04-11 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-132,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-3448,MARKET,SELL,1,GTC,True,False,1,TAKER,31726.39,0.0,['31.73 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,1620c52e-db7a-4920-bf65-a911adb106b3,2022-05-30 00:00:00+00:00,2022-05-30 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-133,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-3449,MARKET,SELL,1,GTC,False,False,1,TAKER,31726.39,0.0,['31.73 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,700cbe82-c9d1-4956-b090-b2b94a92c619,2022-05-30 00:00:00+00:00,2022-05-30 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-134,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-3463,MARKET,BUY,1,GTC,True,False,1,TAKER,26762.65,0.0,['26.76 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,1adc591b-35ac-4e12-a792-86420f4080e0,2022-06-12 00:00:00+00:00,2022-06-12 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-135,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-3464,MARKET,BUY,1,GTC,False,False,1,TAKER,26762.65,0.0,['26.76 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,8ae95974-f730-417a-8d53-73dc4d07977d,2022-06-12 00:00:00+00:00,2022-06-12 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-136,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-3501,MARKET,SELL,1,GTC,True,False,1,TAKER,22485.69,0.0,['22.49 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,de0d8a19-2797-4e9b-926a-fb65b9185fe7,2022-07-18 00:00:00+00:00,2022-07-18 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-137,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-3502,MARKET,SELL,1,GTC,False,False,1,TAKER,22485.69,0.0,['22.49 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,2304f628-f649-4367-ac51-c9db79742886,2022-07-18 00:00:00+00:00,2022-07-18 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-138,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-3535,MARKET,BUY,1,GTC,True,False,1,TAKER,20877.55,0.0,['20.88 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,b050991f-6576-4ed4-9c33-a5ac2f5ee8c7,2022-08-19 00:00:00+00:00,2022-08-19 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-139,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-3536,MARKET,BUY,1,GTC,False,False,1,TAKER,20877.55,0.0,['20.88 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,1ff7e354-6f69-46b5-8b12-5b2c61553cbe,2022-08-19 00:00:00+00:00,2022-08-19 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-140,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-3561,MARKET,SELL,1,GTC,True,False,1,TAKER,22370.45,0.0,['22.37 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,9cce8c18-16cb-4338-983a-306131f817b7,2022-09-12 00:00:00+00:00,2022-09-12 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-141,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-3562,MARKET,SELL,1,GTC,False,False,1,TAKER,22370.45,0.0,['22.37 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,ccfc0dd3-db23-46f5-b3ee-b7009acd7f9e,2022-09-12 00:00:00+00:00,2022-09-12 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-142,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-3620,MARKET,BUY,1,GTC,True,False,1,TAKER,18541.27,0.0,['18.54 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,320048e7-5a8b-4e05-b8a5-07c6166e5680,2022-11-08 00:00:00+00:00,2022-11-08 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-143,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-3621,MARKET,BUY,1,GTC,False,False,1,TAKER,18541.27,0.0,['18.54 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,cc89762d-34bd-42ab-bfff-23c7b38a4c7d,2022-11-08 00:00:00+00:00,2022-11-08 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-144,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-3644,MARKET,SELL,1,GTC,True,False,1,TAKER,17168.57,0.0,['17.17 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,a722712f-b663-45a8-b295-4287b50f4f78,2022-11-30 00:00:00+00:00,2022-11-30 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-145,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-3645,MARKET,SELL,1,GTC,False,False,1,TAKER,17168.57,0.0,['17.17 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,3bbdb498-bbb0-44ab-b5d3-ad285b0bd6d1,2022-11-30 00:00:00+00:00,2022-11-30 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-146,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-3665,MARKET,BUY,1,GTC,True,False,1,TAKER,16439.68,0.0,['16.44 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,38cf7d69-2eaa-478a-880a-d432bdde5129,2022-12-19 00:00:00+00:00,2022-12-19 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-147,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-3666,MARKET,BUY,1,GTC,False,False,1,TAKER,16439.68,0.0,['16.44 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,2f0b4ae3-fcf5-4ef2-8512-11bf38ef2e6e,2022-12-19 00:00:00+00:00,2022-12-19 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-148,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-3687,MARKET,SELL,1,GTC,True,False,1,TAKER,17091.14,0.0,['17.09 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,08a7f3c4-8e7b-4863-9956-dea7811f7a73,2023-01-08 00:00:00+00:00,2023-01-08 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-149,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-3688,MARKET,SELL,1,GTC,False,False,1,TAKER,17091.14,0.0,['17.09 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,7d6c1c51-50c2-4e79-b463-541385b59b62,2023-01-08 00:00:00+00:00,2023-01-08 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-150,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-3721,MARKET,BUY,1,GTC,True,False,1,TAKER,21819.04,0.0,['21.82 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,2f95f26a-7feb-4f0e-8c9d-fb1d6f4037ab,2023-02-09 00:00:00+00:00,2023-02-09 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-151,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-3722,MARKET,BUY,1,GTC,False,False,1,TAKER,21819.04,0.0,['21.82 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,2a551774-0bfc-48f9-9d43-519131c51015,2023-02-09 00:00:00+00:00,2023-02-09 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-152,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-3729,MARKET,SELL,1,GTC,True,False,1,TAKER,24307.84,0.0,['24.31 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,a3457226-d563-41d8-90cf-3c2a4da85faa,2023-02-15 00:00:00+00:00,2023-02-15 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-153,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-3730,MARKET,SELL,1,GTC,False,False,1,TAKER,24307.84,0.0,['24.31 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,f2f2a08d-ea1b-4a85-a1e9-f82d861703a9,2023-02-15 00:00:00+00:00,2023-02-15 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-154,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-3752,MARKET,BUY,1,GTC,True,False,1,TAKER,21718.08,0.0,['21.72 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,b1f773cd-54d0-4229-b7b7-6b0193d92fee,2023-03-08 00:00:00+00:00,2023-03-08 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-155,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-3753,MARKET,BUY,1,GTC,False,False,1,TAKER,21718.08,0.0,['21.72 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,f5845548-ece5-49c8-b5b0-ba479a3163f7,2023-03-08 00:00:00+00:00,2023-03-08 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-156,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-3763,MARKET,SELL,1,GTC,True,False,1,TAKER,27423.93,0.0,['27.42 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,e568ffe4-cea6-4d15-812d-4651e94ca5ff,2023-03-17 00:00:00+00:00,2023-03-17 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-157,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-3764,MARKET,SELL,1,GTC,False,False,1,TAKER,27423.93,0.0,['27.42 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,2721d4e2-93fb-48e4-9cd5-e1d4aae16f9c,2023-03-17 00:00:00+00:00,2023-03-17 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-158,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-3845,MARKET,BUY,1,GTC,True,False,1,TAKER,25760.1,0.0,['25.76 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,f1603a83-0619-481a-99be-6e69e78bd16f,2023-06-05 00:00:00+00:00,2023-06-05 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-159,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-3846,MARKET,BUY,1,GTC,False,False,1,TAKER,25760.1,0.0,['25.76 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,1b96ce0f-cd90-4ed6-8b75-5a982c1c1d48,2023-06-05 00:00:00+00:00,2023-06-05 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-160,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-3862,MARKET,SELL,1,GTC,True,False,1,TAKER,28327.49,0.0,['28.33 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,180177aa-3bf8-4ca6-bc93-f1dee5d7cb74,2023-06-20 00:00:00+00:00,2023-06-20 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-161,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-3863,MARKET,SELL,1,GTC,False,False,1,TAKER,28327.49,0.0,['28.33 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,c03666ce-5247-4197-afc6-fbe5d339afcd,2023-06-20 00:00:00+00:00,2023-06-20 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-162,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-3892,MARKET,BUY,1,GTC,True,False,1,TAKER,29856.56,0.0,['29.86 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,91f27be1-1eec-4982-857c-9e0fddaff582,2023-07-18 00:00:00+00:00,2023-07-18 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-163,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-3893,MARKET,BUY,1,GTC,False,False,1,TAKER,29856.56,0.0,['29.86 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,6973de16-4704-404f-81f8-f5a135b636b5,2023-07-18 00:00:00+00:00,2023-07-18 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-164,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-3957,MARKET,SELL,1,GTC,True,False,1,TAKER,27211.12,0.0,['27.21 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,84a7e7b3-1739-4b87-b448-19b6ac40cca4,2023-09-19 00:00:00+00:00,2023-09-19 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-165,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-3958,MARKET,SELL,1,GTC,False,False,1,TAKER,27211.12,0.0,['27.21 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,d52d054e-3a14-4b36-b7c3-3731fd7fa483,2023-09-19 00:00:00+00:00,2023-09-19 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-166,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-4084,MARKET,BUY,1,GTC,True,False,1,TAKER,39507.37,0.0,['39.51 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,f7d2f1e1-ca2c-4e07-ab19-171b0c70e2c2,2024-01-22 00:00:00+00:00,2024-01-22 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-167,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-4085,MARKET,BUY,1,GTC,False,False,1,TAKER,39507.37,0.0,['39.51 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,9f8702e1-4926-4cf4-addb-d17f1a8a5693,2024-01-22 00:00:00+00:00,2024-01-22 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-168,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-4103,MARKET,SELL,1,GTC,True,False,1,TAKER,45301.57,0.0,['45.30 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,71cce9ec-9460-497c-9641-17ff6a97bd8b,2024-02-08 00:00:00+00:00,2024-02-08 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-169,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-4104,MARKET,SELL,1,GTC,False,False,1,TAKER,45301.57,0.0,['45.30 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,5656a1f4-1881-41a5-bbc4-154be945330f,2024-02-08 00:00:00+00:00,2024-02-08 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-170,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-4170,MARKET,BUY,1,GTC,True,False,1,TAKER,63821.47,0.0,['63.82 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,9a9601b4-d707-42f7-b4bc-68e9dfc46d93,2024-04-13 00:00:00+00:00,2024-04-13 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-171,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-4171,MARKET,BUY,1,GTC,False,False,1,TAKER,63821.47,0.0,['63.82 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,a5a53ce8-e79f-4660-b1a3-cb4ecb75e584,2024-04-13 00:00:00+00:00,2024-04-13 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-172,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-4204,MARKET,SELL,1,GTC,True,False,1,TAKER,66267.49,0.0,['66.27 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,426ea4be-54ad-4a4d-b1d6-1a1b2d56af5a,2024-05-15 00:00:00+00:00,2024-05-15 00:00:00+00:00
BACKTESTER-001,BollingerBandsStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-173,BTCUSD.CRYPTO-BollingerBandsStrategy-000,CRYPTO-001,CRYPTO-1-4205,MARKET,SELL,1,GTC,False,False,1,TAKER,66267.49,0.0,['66.27 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,ed437f07-63a9-4eeb-aed3-bc99611260c3,2024-05-15 00:00:00+00:00,2024-05-15 00:00:00+00:00
